event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17775746,Nevada Wolf Pack vs. Air Force Falcons,Liam Szarka,Total de Touchdowns du joueur (Incl. Prolongations) (Liam Szarka (AF)),2145,72900,1745236512,4541969536,3+,3+,7.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Liam Szarka,Total de Touchdowns du joueur (Incl. Prolongations) (Liam Szarka (AF)),2145,72900,1745236512,4541969534,1+,1+,1.2,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Liam Szarka,Total de Touchdowns du joueur (Incl. Prolongations) (Liam Szarka (AF)),2145,72900,1745236512,4541969535,2+,2+,2.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Dominick Kelley,Total de Touchdowns du joueur (Incl. Prolongations) (Dominick Kelley (NEV)),2145,72900,1745236591,4541969724,1+,1+,1.6061,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Dominick Kelley,Total de Touchdowns du joueur (Incl. Prolongations) (Dominick Kelley (NEV)),2145,72900,1745236591,4541969725,2+,2+,4.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Dominick Kelley,Total de Touchdowns du joueur (Incl. Prolongations) (Dominick Kelley (NEV)),2145,72900,1745236591,4541969726,3+,3+,14.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Kemper Hodges,Total de Touchdowns du joueur (Incl. Prolongations) (Kemper Hodges (AF)),2145,72900,1745236508,4541969522,1+,1+,1.6897,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Kemper Hodges,Total de Touchdowns du joueur (Incl. Prolongations) (Kemper Hodges (AF)),2145,72900,1745236508,4541969523,2+,2+,4.5,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Kemper Hodges,Total de Touchdowns du joueur (Incl. Prolongations) (Kemper Hodges (AF)),2145,72900,1745236508,4541969524,3+,3+,16.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Owen Allen,Total de Touchdowns du joueur (Incl. Prolongations) (Owen Allen (AF)),2145,72900,1745236504,4541969512,3+,3+,18.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Owen Allen,Total de Touchdowns du joueur (Incl. Prolongations) (Owen Allen (AF)),2145,72900,1745236504,4541969510,1+,1+,1.8,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Owen Allen,Total de Touchdowns du joueur (Incl. Prolongations) (Owen Allen (AF)),2145,72900,1745236504,4541969511,2+,2+,5.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Herschel Turner,Total de Touchdowns du joueur (Incl. Prolongations) (Herschel Turner (NEV)),2145,72900,1745236510,4541969528,1+,1+,2.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Herschel Turner,Total de Touchdowns du joueur (Incl. Prolongations) (Herschel Turner (NEV)),2145,72900,1745236510,4541969529,2+,2+,6.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Herschel Turner,Total de Touchdowns du joueur (Incl. Prolongations) (Herschel Turner (NEV)),2145,72900,1745236510,4541969530,3+,3+,26.0,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Rocco Conti,Total de Touchdowns du joueur (Incl. Prolongations) (Rocco Conti (AF)),2145,72900,1745236506,4541969516,1+,1+,2.1,0,False
17775746,Nevada Wolf Pack vs. Air Force Falcons,Rocco Conti,Total de Touchdowns du joueur (Incl. Prolongations) (Rocco Conti (AF)),2145,72900,1745236506,4541969517,2+,2+,6.5,0,False
