event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882976,288+,288+,4.75,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882977,298+,298+,5.5,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882978,308+,308+,6.5,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882979,318+,318+,7.75,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882980,328+,328+,10.0,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882981,338+,338+,12.0,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882982,348+,348+,14.0,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882983,198+,198+,1.6897,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882984,188+,188+,1.5264,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882968,208+,208+,1.8696,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882969,218+,218+,2.05,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882970,228+,228+,2.25,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882971,238+,238+,2.5,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882972,248+,248+,2.8,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882973,258+,258+,3.2,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882974,268+,268+,3.6,0,False
17575360,MICHIGAN vs. Boise State Broncos,Maddux Madsen,Joueur total de yards par la passe (Maddux Madsen (BOISE))(prolongations incluses),2136,72891,1748122065,4552882975,278+,278+,4.0,0,False
17575360,MICHIGAN vs. Boise State Broncos,Broc Lowry,Joueur total de yards par la passe (Broc Lowry (WMC))(prolongations incluses),2136,72891,1748122064,4552725894,157+,157+,2.1,0,False
17575360,MICHIGAN vs. Boise State Broncos,Broc Lowry,Joueur total de yards par la passe (Broc Lowry (WMC))(prolongations incluses),2136,72891,1748122064,4552725895,167+,167+,2.3,0,False
17575360,MICHIGAN vs. Boise State Broncos,Broc Lowry,Joueur total de yards par la passe (Broc Lowry (WMC))(prolongations incluses),2136,72891,1748122064,4552725896,177+,177+,2.6,0,False
17575360,MICHIGAN vs. Boise State Broncos,Broc Lowry,Joueur total de yards par la passe (Broc Lowry (WMC))(prolongations incluses),2136,72891,1748122064,4552725897,187+,187+,2.9,0,False
17575360,MICHIGAN vs. Boise State Broncos,Broc Lowry,Joueur total de yards par la passe (Broc Lowry (WMC))(prolongations incluses),2136,72891,1748122064,4552725898,197+,197+,3.3,0,False
17575360,MICHIGAN vs. Boise State Broncos,Broc Lowry,Joueur total de yards par la passe (Broc Lowry (WMC))(prolongations incluses),2136,72891,1748122064,4552725899,207+,207+,3.85,0,False
