event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17575390,UTEP Miners vs. Oregon State Beavers,AJ Newberry,Total de Touchdowns du joueur (Incl. Prolongations) (AJ Newberry (ORS)),2145,72900,1746953686,4547478861,1+,1+,1.5,0,False
17575390,UTEP Miners vs. Oregon State Beavers,AJ Newberry,Total de Touchdowns du joueur (Incl. Prolongations) (AJ Newberry (ORS)),2145,72900,1746953686,4547478862,2+,2+,3.5,0,False
17575390,UTEP Miners vs. Oregon State Beavers,AJ Newberry,Total de Touchdowns du joueur (Incl. Prolongations) (AJ Newberry (ORS)),2145,72900,1746953686,4547478863,3+,3+,12.0,0,False
17575390,UTEP Miners vs. Oregon State Beavers,Jesse Legree,Total de Touchdowns du joueur (Incl. Prolongations) (Jesse Legree (ORS)),2145,72900,1746953755,4547479100,1+,1+,1.8,0,False
17575390,UTEP Miners vs. Oregon State Beavers,Jesse Legree,Total de Touchdowns du joueur (Incl. Prolongations) (Jesse Legree (ORS)),2145,72900,1746953755,4547479101,2+,2+,5.0,0,False
17575390,UTEP Miners vs. Oregon State Beavers,Jesse Legree,Total de Touchdowns du joueur (Incl. Prolongations) (Jesse Legree (ORS)),2145,72900,1746953755,4547479102,3+,3+,18.0,0,False
17575390,UTEP Miners vs. Oregon State Beavers,Tavorus Jones,Total de Touchdowns du joueur (Incl. Prolongations) (Tavorus Jones (TEP)),2145,72900,1746953683,4547478852,1+,1+,1.9091,0,False
17575390,UTEP Miners vs. Oregon State Beavers,Tavorus Jones,Total de Touchdowns du joueur (Incl. Prolongations) (Tavorus Jones (TEP)),2145,72900,1746953683,4547478853,2+,2+,5.5,0,False
17575390,UTEP Miners vs. Oregon State Beavers,Tavorus Jones,Total de Touchdowns du joueur (Incl. Prolongations) (Tavorus Jones (TEP)),2145,72900,1746953683,4547478854,3+,3+,20.0,0,False
17575390,UTEP Miners vs. Oregon State Beavers,EJ Colson,Total de Touchdowns du joueur (Incl. Prolongations) (EJ Colson (TEP)),2145,72900,1746953680,4547478843,1+,1+,2.1,0,False
