event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213422,228+,228+,1.8696,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213423,238+,238+,2.05,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213424,248+,248+,2.25,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213425,258+,258+,2.5,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213426,268+,268+,2.8,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213427,278+,278+,3.1,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213428,288+,288+,3.5,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213429,298+,298+,4.0,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213430,308+,308+,4.75,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213431,318+,318+,5.5,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213432,328+,328+,6.25,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213433,338+,338+,7.5,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213434,348+,348+,9.0,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213435,358+,358+,11.0,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213436,368+,368+,13.0,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213437,218+,218+,1.6897,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Aaron Philo,Joueur total de yards par la passe (Aaron Philo (FLA))(prolongations incluses),2136,72891,1744396724,4562213438,208+,208+,1.5264,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Trinidad Chambliss,Joueur total de yards par la passe (Trinidad Chambliss (MIS))(prolongations incluses),2136,72891,1744396727,4539033696,433+,433+,11.0,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Trinidad Chambliss,Joueur total de yards par la passe (Trinidad Chambliss (MIS))(prolongations incluses),2136,72891,1744396727,4539033697,283+,283+,1.6897,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Trinidad Chambliss,Joueur total de yards par la passe (Trinidad Chambliss (MIS))(prolongations incluses),2136,72891,1744396727,4539033698,273+,273+,1.5556,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Trinidad Chambliss,Joueur total de yards par la passe (Trinidad Chambliss (MIS))(prolongations incluses),2136,72891,1744396727,4539033682,293+,293+,1.8696,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Trinidad Chambliss,Joueur total de yards par la passe (Trinidad Chambliss (MIS))(prolongations incluses),2136,72891,1744396727,4539033683,303+,303+,2.05,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Trinidad Chambliss,Joueur total de yards par la passe (Trinidad Chambliss (MIS))(prolongations incluses),2136,72891,1744396727,4539033684,313+,313+,2.25,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Trinidad Chambliss,Joueur total de yards par la passe (Trinidad Chambliss (MIS))(prolongations incluses),2136,72891,1744396727,4539033685,323+,323+,2.45,0,False
17575385,Florida Gators vs. Ole Miss Rebels,Trinidad Chambliss,Joueur total de yards par la passe (Trinidad Chambliss (MIS))(prolongations incluses),2136,72891,1744396727,4539033686,333+,333+,2.7,0,False
