event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730560,371+,371+,7.5,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730561,381+,381+,9.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730562,391+,391+,11.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730563,401+,401+,13.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730564,251+,251+,1.6897,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730565,241+,241+,1.5264,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730549,261+,261+,1.8696,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730550,271+,271+,2.05,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730551,281+,281+,2.25,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730552,291+,291+,2.5,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730553,301+,301+,2.8,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730554,311+,311+,3.1,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730555,321+,321+,3.6,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730556,331+,331+,4.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730557,341+,341+,4.75,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730558,351+,351+,5.5,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Joueur total de yards par la passe (Demond Williams (WAS))(prolongations incluses),2136,72891,1748119977,4551730559,361+,361+,6.5,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743654,225+,225+,1.9091,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743655,235+,235+,2.1,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743656,245+,245+,2.3,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743657,255+,255+,2.55,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743658,265+,265+,2.9,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743659,275+,275+,3.3,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743660,285+,285+,3.75,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743661,295+,295+,4.3,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743662,305+,305+,5.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743663,315+,315+,5.75,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743664,325+,325+,7.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743665,335+,335+,8.5,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743666,345+,345+,10.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743667,355+,355+,12.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743668,365+,365+,15.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743669,215+,215+,1.7143,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Drake Lindsey,Joueur total de yards par la passe (Drake Lindsey (MIN))(prolongations incluses),2136,72891,1748119991,4558743670,205+,205+,1.5715,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Total de Touchdowns du joueur (Incl. Prolongations) (Demond Williams (WAS)),2145,72900,1745236599,4541969748,1+,1+,1.4,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Total de Touchdowns du joueur (Incl. Prolongations) (Demond Williams (WAS)),2145,72900,1745236599,4541969749,2+,2+,3.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Demond Williams,Total de Touchdowns du joueur (Incl. Prolongations) (Demond Williams (WAS)),2145,72900,1745236599,4541969750,3+,3+,10.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Brian Bonner Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (Brian Bonner Jr. (WAS)),2145,72900,1745236725,4541970083,1+,1+,1.8,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Brian Bonner Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (Brian Bonner Jr. (WAS)),2145,72900,1745236725,4541970084,2+,2+,5.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Brian Bonner Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (Brian Bonner Jr. (WAS)),2145,72900,1745236725,4541970085,3+,3+,18.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Trey Cooley,Total de Touchdowns du joueur (Incl. Prolongations) (Trey Cooley (WAS)),2145,72900,1750622727,4559136344,2+,2+,5.5,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Trey Cooley,Total de Touchdowns du joueur (Incl. Prolongations) (Trey Cooley (WAS)),2145,72900,1750622727,4559136345,3+,3+,20.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Trey Cooley,Total de Touchdowns du joueur (Incl. Prolongations) (Trey Cooley (WAS)),2145,72900,1750622727,4559136343,1+,1+,1.9091,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Adarius Taylor,Total de Touchdowns du joueur (Incl. Prolongations) (Adarius Taylor (MIN)),2145,72900,1745236595,4541969736,1+,1+,2.1,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Adarius Taylor,Total de Touchdowns du joueur (Incl. Prolongations) (Adarius Taylor (MIN)),2145,72900,1745236595,4541969737,2+,2+,6.5,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Adarius Taylor,Total de Touchdowns du joueur (Incl. Prolongations) (Adarius Taylor (MIN)),2145,72900,1745236595,4541969738,3+,3+,31.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,TJ Thomas Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (TJ Thomas Jr. (MIN)),2145,72900,1745236696,4541970016,3+,3+,31.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,TJ Thomas Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (TJ Thomas Jr. (MIN)),2145,72900,1745236696,4541970014,1+,1+,2.1,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,TJ Thomas Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (TJ Thomas Jr. (MIN)),2145,72900,1745236696,4541970015,2+,2+,6.5,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Dezmen Roebuck,Total de Touchdowns du joueur (Incl. Prolongations) (Dezmen Roebuck (WAS)),2145,72900,1745236604,4541969763,1+,1+,2.2,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Dezmen Roebuck,Total de Touchdowns du joueur (Incl. Prolongations) (Dezmen Roebuck (WAS)),2145,72900,1745236604,4541969764,2+,2+,7.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Dezmen Roebuck,Total de Touchdowns du joueur (Incl. Prolongations) (Dezmen Roebuck (WAS)),2145,72900,1745236604,4541969765,3+,3+,36.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Rashid Williams,Total de Touchdowns du joueur (Incl. Prolongations) (Rashid Williams (WAS)),2145,72900,1745236596,4541969739,1+,1+,2.6,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Rashid Williams,Total de Touchdowns du joueur (Incl. Prolongations) (Rashid Williams (WAS)),2145,72900,1745236596,4541969740,2+,2+,10.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Rashid Williams,Total de Touchdowns du joueur (Incl. Prolongations) (Rashid Williams (WAS)),2145,72900,1745236596,4541969741,3+,3+,61.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Chris Lawson,Total de Touchdowns du joueur (Incl. Prolongations) (Chris Lawson (WAS)),2145,72900,1745236602,4541969757,1+,1+,3.4,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Chris Lawson,Total de Touchdowns du joueur (Incl. Prolongations) (Chris Lawson (WAS)),2145,72900,1745236602,4541969758,2+,2+,17.0,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,Chris Lawson,Total de Touchdowns du joueur (Incl. Prolongations) (Chris Lawson (WAS)),2145,72900,1745236602,4541969759,3+,3+,101.0,0,False
