event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165199,214+,214+,1.8696,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165200,224+,224+,2.05,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165201,234+,234+,2.25,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165202,244+,244+,2.5,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165203,254+,254+,2.8,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165204,264+,264+,3.1,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165205,274+,274+,3.5,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165206,284+,284+,4.0,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165207,294+,294+,4.5,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165208,304+,304+,5.5,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165209,314+,314+,6.25,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165210,324+,324+,7.5,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165211,334+,334+,9.0,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165212,344+,344+,11.0,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165213,354+,354+,13.0,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165214,204+,204+,1.6897,0,False
17575368,Iowa State Cyclones vs. Utah Utes,Devon Dampier,Joueur total de yards par la passe (Devon Dampier (UTH))(prolongations incluses),2136,72891,1746589509,4562165215,194+,194+,1.5264,0,False
