event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641312,222+,222+,1.5556,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641308,362+,362+,9.0,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641297,252+,252+,2.05,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641298,262+,262+,2.25,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641299,272+,272+,2.5,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641300,282+,282+,2.8,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641301,292+,292+,3.1,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641302,302+,302+,3.6,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641303,312+,312+,4.0,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641304,322+,322+,4.75,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641305,332+,332+,5.5,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641306,342+,342+,6.25,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641307,352+,352+,7.5,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641212,242+,242+,1.8696,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641309,372+,372+,11.0,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641310,382+,382+,13.0,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,CJ Bailey,Joueur total de yards par la passe (CJ Bailey (NCST))(prolongations incluses),2136,72891,1747061694,4551641311,232+,232+,1.6897,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561962,237+,237+,1.9091,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561963,247+,247+,2.0,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561964,257+,257+,2.1,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561965,267+,267+,2.25,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561966,277+,277+,2.4,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561967,287+,287+,2.55,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561968,297+,297+,2.75,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561969,307+,307+,2.95,0,False
17575386,North Carolina State Wolfpack vs. Appalachian State Mountaineers,Malachi Singleton,Joueur total de yards par la passe (Malachi Singleton (APP))(prolongations incluses),2136,72891,1747061655,4561561970,317+,317+,3.2,0,False
