event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528033,235+,235+,1.8696,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528034,245+,245+,2.05,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528035,255+,255+,2.25,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528036,265+,265+,2.5,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528037,275+,275+,2.8,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528038,285+,285+,3.2,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528039,295+,295+,3.6,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528040,305+,305+,4.0,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528041,315+,315+,4.75,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528042,325+,325+,5.5,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528043,335+,335+,6.5,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528044,345+,345+,7.75,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528045,355+,355+,9.0,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528046,365+,365+,11.0,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528047,375+,375+,14.0,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528048,225+,225+,1.6897,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Jaden Craig,Joueur total de yards par la passe (Jaden Craig (TCU))(prolongations incluses),2136,72891,1748111038,4561528049,215+,215+,1.5264,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Keyone Jenkins,Joueur total de yards par la passe (Keyone Jenkins (UCF))(prolongations incluses),2136,72891,1748111045,4556447361,170+,170+,1.9091,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Keyone Jenkins,Joueur total de yards par la passe (Keyone Jenkins (UCF))(prolongations incluses),2136,72891,1748111045,4556447362,180+,180+,2.1,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Keyone Jenkins,Joueur total de yards par la passe (Keyone Jenkins (UCF))(prolongations incluses),2136,72891,1748111045,4556447363,190+,190+,2.35,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Keyone Jenkins,Joueur total de yards par la passe (Keyone Jenkins (UCF))(prolongations incluses),2136,72891,1748111045,4556447364,200+,200+,2.6,0,False
17575372,UCF Knights vs. TCU Horned Frogs,Keyone Jenkins,Joueur total de yards par la passe (Keyone Jenkins (UCF))(prolongations incluses),2136,72891,1748111045,4556447365,210+,210+,2.95,0,False
