event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,D.J. Crowther,Total de Touchdowns du joueur (Incl. Prolongations) (D.J. Crowther (USF)),2145,72900,1746594570,4546518965,1+,1+,1.4,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,D.J. Crowther,Total de Touchdowns du joueur (Incl. Prolongations) (D.J. Crowther (USF)),2145,72900,1746594570,4546518966,2+,2+,3.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,D.J. Crowther,Total de Touchdowns du joueur (Incl. Prolongations) (D.J. Crowther (USF)),2145,72900,1746594570,4546518967,3+,3+,10.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Michael Van Buren Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (Michael Van Buren Jr. (USF)),2145,72900,1746594571,4546518968,1+,1+,1.6897,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Michael Van Buren Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (Michael Van Buren Jr. (USF)),2145,72900,1746594571,4546518969,2+,2+,4.5,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Michael Van Buren Jr.,Total de Touchdowns du joueur (Incl. Prolongations) (Michael Van Buren Jr. (USF)),2145,72900,1746594571,4546518970,3+,3+,16.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Austyn Dendy,Total de Touchdowns du joueur (Incl. Prolongations) (Austyn Dendy (BGN)),2145,72900,1746594566,4546518953,1+,1+,2.2,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Austyn Dendy,Total de Touchdowns du joueur (Incl. Prolongations) (Austyn Dendy (BGN)),2145,72900,1746594566,4546518954,2+,2+,7.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Austyn Dendy,Total de Touchdowns du joueur (Incl. Prolongations) (Austyn Dendy (BGN)),2145,72900,1746594566,4546518955,3+,3+,36.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Bryson Rodgers,Total de Touchdowns du joueur (Incl. Prolongations) (Bryson Rodgers (USF)),2145,72900,1746595218,4546520801,1+,1+,2.7,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Bryson Rodgers,Total de Touchdowns du joueur (Incl. Prolongations) (Bryson Rodgers (USF)),2145,72900,1746595218,4546520802,2+,2+,10.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Bryson Rodgers,Total de Touchdowns du joueur (Incl. Prolongations) (Bryson Rodgers (USF)),2145,72900,1746595218,4546520803,3+,3+,71.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Nakai Amachree,Total de Touchdowns du joueur (Incl. Prolongations) (Nakai Amachree (BGN)),2145,72900,1746594560,4546518936,2+,2+,11.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Nakai Amachree,Total de Touchdowns du joueur (Incl. Prolongations) (Nakai Amachree (BGN)),2145,72900,1746594560,4546518937,3+,3+,71.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Nakai Amachree,Total de Touchdowns du joueur (Incl. Prolongations) (Nakai Amachree (BGN)),2145,72900,1746594560,4546518935,1+,1+,2.8,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Joshua Porter,Total de Touchdowns du joueur (Incl. Prolongations) (Joshua Porter (USF)),2145,72900,1746594563,4546518944,1+,1+,3.1,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Joshua Porter,Total de Touchdowns du joueur (Incl. Prolongations) (Joshua Porter (USF)),2145,72900,1746594563,4546518945,2+,2+,14.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Joshua Porter,Total de Touchdowns du joueur (Incl. Prolongations) (Joshua Porter (USF)),2145,72900,1746594563,4546518946,3+,3+,91.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Jeremiah Scoby,Total de Touchdowns du joueur (Incl. Prolongations) (Jeremiah Scoby (BGN)),2145,72900,1746594565,4546518952,3+,3+,91.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Jeremiah Scoby,Total de Touchdowns du joueur (Incl. Prolongations) (Jeremiah Scoby (BGN)),2145,72900,1746594565,4546518950,1+,1+,3.2,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Jeremiah Scoby,Total de Touchdowns du joueur (Incl. Prolongations) (Jeremiah Scoby (BGN)),2145,72900,1746594565,4546518951,2+,2+,15.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Arhmad Branch,Total de Touchdowns du joueur (Incl. Prolongations) (Arhmad Branch (USF)),2145,72900,1746594572,4546518971,1+,1+,3.2,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Arhmad Branch,Total de Touchdowns du joueur (Incl. Prolongations) (Arhmad Branch (USF)),2145,72900,1746594572,4546518972,2+,2+,15.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Arhmad Branch,Total de Touchdowns du joueur (Incl. Prolongations) (Arhmad Branch (USF)),2145,72900,1746594572,4546518973,3+,3+,91.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Cameron Seldon,Total de Touchdowns du joueur (Incl. Prolongations) (Cameron Seldon (USF)),2145,72900,1746594641,4546519133,1+,1+,4.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Cameron Seldon,Total de Touchdowns du joueur (Incl. Prolongations) (Cameron Seldon (USF)),2145,72900,1746594641,4546519134,2+,2+,26.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Cameron Seldon,Total de Touchdowns du joueur (Incl. Prolongations) (Cameron Seldon (USF)),2145,72900,1746594641,4546519135,3+,3+,101.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Wyatt Sullivan,Total de Touchdowns du joueur (Incl. Prolongations) (Wyatt Sullivan (USF)),2145,72900,1746594564,4546518947,1+,1+,4.25,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Wyatt Sullivan,Total de Touchdowns du joueur (Incl. Prolongations) (Wyatt Sullivan (USF)),2145,72900,1746594564,4546518948,2+,2+,26.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Wyatt Sullivan,Total de Touchdowns du joueur (Incl. Prolongations) (Wyatt Sullivan (USF)),2145,72900,1746594564,4546518949,3+,3+,101.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Jay Kastantin,Total de Touchdowns du joueur (Incl. Prolongations) (Jay Kastantin (BGN)),2145,72900,1746595220,4546520808,2+,2+,36.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Jay Kastantin,Total de Touchdowns du joueur (Incl. Prolongations) (Jay Kastantin (BGN)),2145,72900,1746595220,4546520809,3+,3+,151.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Jay Kastantin,Total de Touchdowns du joueur (Incl. Prolongations) (Jay Kastantin (BGN)),2145,72900,1746595220,4546520807,1+,1+,5.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Winn Sharp,Total de Touchdowns du joueur (Incl. Prolongations) (Winn Sharp (BGN)),2145,72900,1746594561,4546518938,1+,1+,5.5,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Winn Sharp,Total de Touchdowns du joueur (Incl. Prolongations) (Winn Sharp (BGN)),2145,72900,1746594561,4546518939,2+,2+,36.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Winn Sharp,Total de Touchdowns du joueur (Incl. Prolongations) (Winn Sharp (BGN)),2145,72900,1746594561,4546518940,3+,3+,201.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Brennan Ridley,Total de Touchdowns du joueur (Incl. Prolongations) (Brennan Ridley (BGN)),2145,72900,1746594567,4546518956,1+,1+,5.5,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Brennan Ridley,Total de Touchdowns du joueur (Incl. Prolongations) (Brennan Ridley (BGN)),2145,72900,1746594567,4546518957,2+,2+,36.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Brennan Ridley,Total de Touchdowns du joueur (Incl. Prolongations) (Brennan Ridley (BGN)),2145,72900,1746594567,4546518958,3+,3+,201.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Mudia Reuben,Total de Touchdowns du joueur (Incl. Prolongations) (Mudia Reuben (USF)),2145,72900,1746594569,4546518962,1+,1+,6.5,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Mudia Reuben,Total de Touchdowns du joueur (Incl. Prolongations) (Mudia Reuben (USF)),2145,72900,1746594569,4546518963,2+,2+,41.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Mudia Reuben,Total de Touchdowns du joueur (Incl. Prolongations) (Mudia Reuben (USF)),2145,72900,1746594569,4546518964,3+,3+,201.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Kenny Odom,Total de Touchdowns du joueur (Incl. Prolongations) (Kenny Odom (USF)),2145,72900,1746595219,4546520804,1+,1+,6.5,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Kenny Odom,Total de Touchdowns du joueur (Incl. Prolongations) (Kenny Odom (USF)),2145,72900,1746595219,4546520805,2+,2+,41.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Kenny Odom,Total de Touchdowns du joueur (Incl. Prolongations) (Kenny Odom (USF)),2145,72900,1746595219,4546520806,3+,3+,201.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Eli Jacon-Duffy,Total de Touchdowns du joueur (Incl. Prolongations) (Eli Jacon-Duffy (BGN)),2145,72900,1746594562,4546518941,1+,1+,7.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Eli Jacon-Duffy,Total de Touchdowns du joueur (Incl. Prolongations) (Eli Jacon-Duffy (BGN)),2145,72900,1746594562,4546518942,2+,2+,51.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Eli Jacon-Duffy,Total de Touchdowns du joueur (Incl. Prolongations) (Eli Jacon-Duffy (BGN)),2145,72900,1746594562,4546518943,3+,3+,201.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Ke'Marion Baldwin,Total de Touchdowns du joueur (Incl. Prolongations) (Ke'Marion Baldwin (BGN)),2145,72900,1746594642,4546519136,1+,1+,7.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Ke'Marion Baldwin,Total de Touchdowns du joueur (Incl. Prolongations) (Ke'Marion Baldwin (BGN)),2145,72900,1746594642,4546519137,2+,2+,51.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Ke'Marion Baldwin,Total de Touchdowns du joueur (Incl. Prolongations) (Ke'Marion Baldwin (BGN)),2145,72900,1746594642,4546519138,3+,3+,201.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Leo Kemp,Total de Touchdowns du joueur (Incl. Prolongations) (Leo Kemp (BGN)),2145,72900,1746594568,4546518960,2+,2+,91.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Leo Kemp,Total de Touchdowns du joueur (Incl. Prolongations) (Leo Kemp (BGN)),2145,72900,1746594568,4546518961,3+,3+,251.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Leo Kemp,Total de Touchdowns du joueur (Incl. Prolongations) (Leo Kemp (BGN)),2145,72900,1746594568,4546518959,1+,1+,12.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Nicholas Sowell,Total de Touchdowns du joueur (Incl. Prolongations) (Nicholas Sowell (BGN)),2145,72900,1746594643,4546519139,1+,1+,15.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Nicholas Sowell,Total de Touchdowns du joueur (Incl. Prolongations) (Nicholas Sowell (BGN)),2145,72900,1746594643,4546519140,2+,2+,101.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Nicholas Sowell,Total de Touchdowns du joueur (Incl. Prolongations) (Nicholas Sowell (BGN)),2145,72900,1746594643,4546519141,3+,3+,251.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Isaiah Dawson,Total de Touchdowns du joueur (Incl. Prolongations) (Isaiah Dawson (BGN)),2145,72900,1746594644,4546519144,3+,3+,251.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Isaiah Dawson,Total de Touchdowns du joueur (Incl. Prolongations) (Isaiah Dawson (BGN)),2145,72900,1746594644,4546519142,1+,1+,15.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Isaiah Dawson,Total de Touchdowns du joueur (Incl. Prolongations) (Isaiah Dawson (BGN)),2145,72900,1746594644,4546519143,2+,2+,101.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Trey Johnson,Total de Touchdowns du joueur (Incl. Prolongations) (Trey Johnson (BGN)),2145,72900,1746594559,4546518932,1+,1+,18.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Trey Johnson,Total de Touchdowns du joueur (Incl. Prolongations) (Trey Johnson (BGN)),2145,72900,1746594559,4546518933,2+,2+,101.0,0,False
17775748,Bowling Green Falcons vs. FLORIDE DU SUD,Trey Johnson,Total de Touchdowns du joueur (Incl. Prolongations) (Trey Johnson (BGN)),2145,72900,1746594559,4546518934,3+,3+,251.0,0,False
