event_id,match,player,market,market_type_id,sport_market_id,child_market_id,odd_id,selection,line,price,odd_status,is_main_bet
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Ethan Ervin,Total de Touchdowns du joueur (Incl. Prolongations) (Ethan Ervin (FAU)),2145,72900,1746954044,4547479787,1+,1+,1.6061,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Ethan Ervin,Total de Touchdowns du joueur (Incl. Prolongations) (Ethan Ervin (FAU)),2145,72900,1746954044,4547479788,2+,2+,4.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Ethan Ervin,Total de Touchdowns du joueur (Incl. Prolongations) (Ethan Ervin (FAU)),2145,72900,1746954044,4547479789,3+,3+,14.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Easton Messer,Total de Touchdowns du joueur (Incl. Prolongations) (Easton Messer (FAU)),2145,72900,1746954042,4547479781,1+,1+,1.6897,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Easton Messer,Total de Touchdowns du joueur (Incl. Prolongations) (Easton Messer (FAU)),2145,72900,1746954042,4547479782,2+,2+,4.5,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Easton Messer,Total de Touchdowns du joueur (Incl. Prolongations) (Easton Messer (FAU)),2145,72900,1746954042,4547479783,3+,3+,16.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Dominique Henry,Total de Touchdowns du joueur (Incl. Prolongations) (Dominique Henry (FAU)),2145,72900,1746954041,4547479778,1+,1+,1.8,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Dominique Henry,Total de Touchdowns du joueur (Incl. Prolongations) (Dominique Henry (FAU)),2145,72900,1746954041,4547479779,2+,2+,5.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Dominique Henry,Total de Touchdowns du joueur (Incl. Prolongations) (Dominique Henry (FAU)),2145,72900,1746954041,4547479780,3+,3+,18.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Bryson Roland,Total de Touchdowns du joueur (Incl. Prolongations) (Bryson Roland (ULM)),2145,72900,1746954101,4547479915,1+,1+,1.8,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Bryson Roland,Total de Touchdowns du joueur (Incl. Prolongations) (Bryson Roland (ULM)),2145,72900,1746954101,4547479916,2+,2+,5.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Bryson Roland,Total de Touchdowns du joueur (Incl. Prolongations) (Bryson Roland (ULM)),2145,72900,1746954101,4547479917,3+,3+,18.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Leonard Farrow,Total de Touchdowns du joueur (Incl. Prolongations) (Leonard Farrow (FAU)),2145,72900,1746954100,4547479912,1+,1+,2.1,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Leonard Farrow,Total de Touchdowns du joueur (Incl. Prolongations) (Leonard Farrow (FAU)),2145,72900,1746954100,4547479913,2+,2+,6.5,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Leonard Farrow,Total de Touchdowns du joueur (Incl. Prolongations) (Leonard Farrow (FAU)),2145,72900,1746954100,4547479914,3+,3+,31.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Austin Carlisle,Total de Touchdowns du joueur (Incl. Prolongations) (Austin Carlisle (ULM)),2145,72900,1746954048,4547479800,2+,2+,7.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Austin Carlisle,Total de Touchdowns du joueur (Incl. Prolongations) (Austin Carlisle (ULM)),2145,72900,1746954048,4547479801,3+,3+,36.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Austin Carlisle,Total de Touchdowns du joueur (Incl. Prolongations) (Austin Carlisle (ULM)),2145,72900,1746954048,4547479799,1+,1+,2.2,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Caden Veltkamp,Total de Touchdowns du joueur (Incl. Prolongations) (Caden Veltkamp (FAU)),2145,72900,1746954043,4547479784,1+,1+,2.8,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Caden Veltkamp,Total de Touchdowns du joueur (Incl. Prolongations) (Caden Veltkamp (FAU)),2145,72900,1746954043,4547479785,2+,2+,11.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Caden Veltkamp,Total de Touchdowns du joueur (Incl. Prolongations) (Caden Veltkamp (FAU)),2145,72900,1746954043,4547479786,3+,3+,71.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Antonio Johnson,Total de Touchdowns du joueur (Incl. Prolongations) (Antonio Johnson (FAU)),2145,72900,1746954049,4547479802,1+,1+,3.1,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Antonio Johnson,Total de Touchdowns du joueur (Incl. Prolongations) (Antonio Johnson (FAU)),2145,72900,1746954049,4547479803,2+,2+,14.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Antonio Johnson,Total de Touchdowns du joueur (Incl. Prolongations) (Antonio Johnson (FAU)),2145,72900,1746954049,4547479804,3+,3+,91.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Kaden Shields-Dutton,Total de Touchdowns du joueur (Incl. Prolongations) (Kaden Shields-Dutton (FAU)),2145,72900,1746954040,4547479776,2+,2+,15.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Kaden Shields-Dutton,Total de Touchdowns du joueur (Incl. Prolongations) (Kaden Shields-Dutton (FAU)),2145,72900,1746954040,4547479777,3+,3+,91.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Kaden Shields-Dutton,Total de Touchdowns du joueur (Incl. Prolongations) (Kaden Shields-Dutton (FAU)),2145,72900,1746954040,4547479775,1+,1+,3.2,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Nic Trujillo,Total de Touchdowns du joueur (Incl. Prolongations) (Nic Trujillo (ULM)),2145,72900,1746954046,4547479793,1+,1+,3.5,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Nic Trujillo,Total de Touchdowns du joueur (Incl. Prolongations) (Nic Trujillo (ULM)),2145,72900,1746954046,4547479794,2+,2+,18.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Nic Trujillo,Total de Touchdowns du joueur (Incl. Prolongations) (Nic Trujillo (ULM)),2145,72900,1746954046,4547479795,3+,3+,101.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Brady Tillman,Total de Touchdowns du joueur (Incl. Prolongations) (Brady Tillman (FAU)),2145,72900,1746954047,4547479796,1+,1+,4.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Brady Tillman,Total de Touchdowns du joueur (Incl. Prolongations) (Brady Tillman (FAU)),2145,72900,1746954047,4547479797,2+,2+,26.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Brady Tillman,Total de Touchdowns du joueur (Incl. Prolongations) (Brady Tillman (FAU)),2145,72900,1746954047,4547479798,3+,3+,101.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Parker Fulghum,Total de Touchdowns du joueur (Incl. Prolongations) (Parker Fulghum (ULM)),2145,72900,1746954045,4547479792,3+,3+,201.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Parker Fulghum,Total de Touchdowns du joueur (Incl. Prolongations) (Parker Fulghum (ULM)),2145,72900,1746954045,4547479790,1+,1+,5.5,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,Parker Fulghum,Total de Touchdowns du joueur (Incl. Prolongations) (Parker Fulghum (ULM)),2145,72900,1746954045,4547479791,2+,2+,36.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,RJ Garcia II,Total de Touchdowns du joueur (Incl. Prolongations) (RJ Garcia II (FAU)),2145,72900,1746954037,4547479768,3+,3+,201.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,RJ Garcia II,Total de Touchdowns du joueur (Incl. Prolongations) (RJ Garcia II (FAU)),2145,72900,1746954037,4547479766,1+,1+,6.5,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,RJ Garcia II,Total de Touchdowns du joueur (Incl. Prolongations) (RJ Garcia II (FAU)),2145,72900,1746954037,4547479767,2+,2+,41.0,0,False
17775791,Louisiana-Monroe Warhawks vs. Florida Atlantic Owls,JP Coulter,Total de Touchdowns du joueur (Incl. Prolongations) (JP Coulter (ULM)),2145,72900,1746954039,4547479772,1+,1+,7.5,0,False
