event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Abilene Christian Wildcats,,1.4167,4559075424,0,False
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Mercer Bears,,2.6,4559075425,0,False
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Abilene Christian Wildcats (-3.5),-3.5,1.6667,4559074086,7,False
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Mercer Bears (+3.5),-3.5,2.1,4559074087,7,False
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Abilene Christian Wildcats (-4.5),-4.5,1.7408,4562253235,7,False
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Mercer Bears (+4.5),-4.5,1.9524,4562253236,7,False
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Abilene Christian Wildcats (-5.5),-5.5,1.8,4562266139,0,True
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Mercer Bears (+5.5),-5.5,1.8696,4562266140,0,True
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 49.5,49.5,1.8334,4559074088,0,True
17804839,Abilene Christian Wildcats vs. Mercer Bears,2026-09-27T00:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 49.5,49.5,1.8334,4559074089,0,True
