event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Penn St Nittany Lions,,1.2106,4515074982,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Wisconsin Badgers,,3.75,4515074983,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+26.5),-26.5,1.1667,4515075812,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+24.5),-24.5,1.2,4515075810,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-10.5),-10.5,1.8696,4515075623,0,True
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-12.5),-12.5,2.05,4515074984,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-14.5),-14.5,2.3,4515075625,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-2.5),-2.5,1.3031,4515074986,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-15.5),-15.5,2.4,4515075627,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-27.5),-27.5,4.75,4515074988,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-16.5),-16.5,2.5,4515075629,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-7.5),-7.5,1.6897,4515074990,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+2.5),-2.5,3.25,4515074987,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-17.5),-17.5,2.7,4515075632,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+7.5),-7.5,2.05,4515074991,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-18.5),-18.5,2.85,4515075634,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+14.5),-14.5,1.5556,4515075626,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-22.5),-22.5,3.5,4515075636,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+15.5),-15.5,1.5264,4515075628,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+16.5),-16.5,1.5,4515075631,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-23.5),-23.5,3.7,4515075639,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+17.5),-17.5,1.4167,4515075633,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+18.5),-18.5,1.3847,4515075635,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-25.5),-25.5,4.4,4515075642,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+22.5),-22.5,1.2667,4515075637,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+23.5),-23.5,1.25,4515075640,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+25.5),-25.5,1.1819,4515075644,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-28.5),-28.5,5.5,4515075646,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+29.5),-29.5,1.1112,4515075814,7,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+28.5),-28.5,1.125,4515075648,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (+3.5),3.5,1.125,4533393474,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-4.5),-4.5,1.4546,4515075650,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (-3.5),3.5,5.5,4533393475,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+4.5),-4.5,2.6,4515075652,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-6.5),-6.5,1.5455,4515075654,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+6.5),-6.5,2.35,4515075656,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-8.5),-8.5,1.7408,4515075658,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+8.5),-8.5,1.9524,4515075660,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (+1.5),1.5,1.2,4515075150,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (-1.5),1.5,4.2,4515075151,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (+2.5),2.5,1.1819,4515076438,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-11.5),-11.5,2.0,4515075799,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-1.5),-1.5,1.2667,4515076440,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-13.5),-13.5,2.15,4515075801,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (-2.5),2.5,4.4,4515076439,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-19.5),-19.5,2.9,4515075803,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+1.5),-1.5,3.5,4515076441,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-20.5),-20.5,3.1,4515075805,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+11.5),-11.5,1.7143,4515075800,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-21.5),-21.5,3.4,4515075807,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+13.5),-13.5,1.6451,4515075802,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-24.5),-24.5,4.2,4515075809,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+19.5),-19.5,1.3637,4515075804,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-26.5),-26.5,4.5,4515075811,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+20.5),-20.5,1.3334,4515075806,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-29.5),-29.5,6.0,4515075813,7,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+21.5),-21.5,1.2858,4515075808,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-3.5),-3.5,1.3847,4515075815,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+3.5),-3.5,2.85,4515075816,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-5.5),-5.5,1.5,4515075817,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Wisconsin Badgers (+5.5),-5.5,2.5,4515075818,0,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (+4.5),4.5,1.1112,4538532587,7,False
17575373,Penn St Nittany Lions vs. Wisconsin Badgers,2026-09-26T21:00:00Z,spread,Handicap (inclus prolongations),223,70799,Penn St Nittany Lions (-9.5),-9.5,1.7693,4515075819,0,False
