event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Tennessee Volunteers,,1.2667,4555889044,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Auburn Tigers,,3.3,4555889045,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tennessee Volunteers (+2.5),2.5,1.2223,4555883661,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Auburn Tigers (-2.5),2.5,4.0,4555883662,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tennessee Volunteers (+3.5),3.5,1.1539,4555883663,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Auburn Tigers (-3.5),3.5,4.75,4555883664,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tennessee Volunteers (-11.5),-11.5,2.1,4555883665,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Auburn Tigers (+11.5),-11.5,1.6667,4555883666,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tennessee Volunteers (-12.5),-12.5,2.15,4555883667,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Auburn Tigers (+12.5),-12.5,1.6451,4555883668,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tennessee Volunteers (-14.5),-14.5,2.4,4555883669,0,False
17647636,Tennessee Volunteers vs. Auburn Tigers,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Auburn Tigers (+14.5),-14.5,1.5264,4555883670,0,False
