event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Virginia Cavaliers,,1.05,4532207092,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Delaware Fightin Blue Hens,,7.25,4532207093,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+16.5),-16.5,2.2,4532207360,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-17.5),-17.5,1.6897,4532207361,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+17.5),-17.5,2.05,4532207362,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-19.5),-19.5,1.8,4532207363,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+19.5),-19.5,1.8696,4532207364,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-21.5),-21.5,2.0,4532207365,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+21.5),-21.5,1.7143,4532207366,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-24.5),-24.5,2.3,4532207367,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+24.5),-24.5,1.5556,4532207368,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-29.5),-29.5,3.0,4532207369,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+29.5),-29.5,1.3572,4532207370,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-32.5),-32.5,3.7,4532207371,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+32.5),-32.5,1.25,4532207372,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-33.5),-33.5,3.75,4532207373,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+33.5),-33.5,1.2353,4532207374,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-37.5),-37.5,5.0,4532207375,7,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+37.5),-37.5,1.1429,4532207376,7,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-12.5),-12.5,1.4348,4532207514,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+12.5),-12.5,2.65,4532207515,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-14.5),-14.5,1.5556,4532207516,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+14.5),-14.5,2.3,4532207517,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-18.5),-18.5,1.7408,4532207518,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+18.5),-18.5,1.9524,4532207519,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-25.5),-25.5,2.4,4532207520,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+25.5),-25.5,1.5264,4532207521,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Virginia Cavaliers (-28.5),-28.5,2.9,4532207522,0,False
17575367,Virginia Cavaliers vs. Delaware Fightin Blue Hens,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Delaware Fightin Blue Hens (+28.5),-28.5,1.3637,4532207523,0,False
