event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Iowa State Cyclones,,3.3,4531832610,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Utah Utes,,1.2667,4531832611,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (-3.5),-3.5,4.5,4535416579,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+17.5),17.5,1.3572,4531832964,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Utah Utes (-17.5),17.5,3.0,4531832965,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+19.5),19.5,1.2858,4531832966,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (-5.5),-5.5,5.25,4535718406,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+13.5),13.5,1.5264,4531833096,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+2.5),2.5,3.0,4531832968,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+24.5),24.5,1.1539,4531833098,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+20.5),20.5,1.2667,4531832970,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+28.5),28.5,1.1,4531832972,7,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+25.5),25.5,1.1429,4531833100,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+26.5),26.5,1.1334,4531833102,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Utah Utes (-28.5),28.5,6.5,4531832973,7,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Iowa State Cyclones (+3.5),3.5,2.6,4531833104,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Utah Utes (-26.5),26.5,5.25,4531833103,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Utah Utes (-25.5),25.5,5.0,4531833101,0,False
17575368,Iowa State Cyclones vs. Utah Utes,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,Utah Utes (-24.5),24.5,4.75,4531833099,0,False
