event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Jackson State Tigers,,1.0625,4558786475,0,False
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Southern Jaguars,,6.75,4558786476,0,False
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Jackson State Tigers (-20.5),-20.5,1.8334,4558787706,0,True
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Southern Jaguars (+20.5),-20.5,1.8334,4558787707,0,True
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Jackson State Tigers (-19.5),-19.5,1.8,4558786477,7,False
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Southern Jaguars (+19.5),-19.5,1.8696,4558786478,7,False
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 56.5,56.5,1.8334,4562278188,0,True
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 56.5,56.5,1.8334,4562278189,0,True
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 57.5,57.5,1.8696,4558786678,7,False
17804840,Jackson State Tigers vs. Southern Jaguars,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 57.5,57.5,1.8,4558786679,7,False
