event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,LSU Tigers,,1.2667,4272162404,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Texas A&M Aggies,,3.3,4272162405,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (+2.5),2.5,1.2223,4395051918,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (-2.5),2.5,4.0,4395051919,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (+4.5),4.5,1.125,4395051920,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (-4.5),4.5,5.5,4395051921,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (+5.5),5.5,1.1112,4395051922,7,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (-5.5),5.5,6.0,4395051923,7,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (+6.5),6.5,1.1112,4395051924,7,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (-15.5),-15.5,2.6,4395053332,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (+7.5),7.5,1.0715,4395051926,7,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (-16.5),-16.5,2.7,4395053334,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (-17.5),-17.5,2.9,4395053336,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (-7.5),7.5,7.5,4395051927,7,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (-18.5),-18.5,3.1,4395053338,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (-6.5),6.5,6.0,4395051925,7,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (-19.5),-19.5,3.2,4395053340,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (+15.5),-15.5,1.4546,4395053333,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,LSU Tigers (-20.5),-20.5,3.4,4395053342,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (+16.5),-16.5,1.4167,4395053335,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (+17.5),-17.5,1.3637,4395053337,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (+18.5),-18.5,1.3334,4395053339,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (+19.5),-19.5,1.3125,4395053341,0,False
17218410,LSU Tigers vs. Texas A&M Aggies,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Texas A&M Aggies (+20.5),-20.5,1.2858,4395053343,0,False
