event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,UCF Knights,,2.3,4532061662,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,TCU Horned Frogs,,1.5264,4532061663,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-5.5),5.5,2.1,4532061865,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+1.5),1.5,2.2,4532061838,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-1.5),1.5,1.625,4532061839,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+10.5),10.5,1.3572,4532061840,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-10.5),10.5,3.0,4532061841,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+11.5),11.5,1.3226,4532061842,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-11.5),11.5,3.15,4532061843,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+12.5),12.5,1.3031,4532061844,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-12.5),12.5,3.25,4532061845,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+13.5),13.5,1.2858,4532061846,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-13.5),13.5,3.4,4532061847,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+14.5),14.5,1.2353,4532061848,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-14.5),14.5,3.75,4532061849,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+15.5),15.5,1.2223,4532061850,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-15.5),15.5,4.0,4532061851,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+16.5),16.5,1.2,4532061852,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-16.5),16.5,4.2,4532061853,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+17.5),17.5,1.1667,4532061854,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-17.5),17.5,4.5,4532061855,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+18.5),18.5,1.1539,4532061856,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-18.5),18.5,4.75,4532061857,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+2.5),2.5,2.05,4532061858,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-2.5),2.5,1.6897,4532061859,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+3.5),3.5,1.8334,4532061860,0,True
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+19.5),19.5,1.1429,4533518501,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+4.5),4.5,1.7143,4532061862,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+20.5),20.5,1.125,4533518503,7,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+5.5),5.5,1.6667,4532061864,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-20.5),20.5,5.5,4533518504,7,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+6.5),6.5,1.625,4532061866,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-19.5),19.5,5.0,4533518502,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+7.5),7.5,1.4762,4532061868,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-7.5),7.5,2.55,4532061869,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+8.5),8.5,1.4348,4532061870,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-8.5),8.5,2.65,4532061871,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+9.5),9.5,1.4167,4532061872,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-9.5),9.5,2.7,4532061873,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-1.5),-1.5,2.5,4532061874,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-6.5),6.5,2.2,4532061867,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-10.5),-10.5,5.5,4532061876,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+1.5),-1.5,1.5,4532061875,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-11.5),-11.5,6.0,4532061878,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+10.5),-10.5,1.125,4532061877,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-12.5),-12.5,6.0,4532061880,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+11.5),-11.5,1.1112,4532061879,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-13.5),-13.5,6.5,4532061882,7,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+12.5),-12.5,1.1112,4532061881,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-2.5),-2.5,2.6,4532061884,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+2.5),-2.5,1.4546,4532061885,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-3.5),-3.5,3.0,4532061886,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+3.5),-3.5,1.3572,4532061887,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-4.5),-4.5,3.25,4532061888,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+4.5),-4.5,1.3031,4532061889,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-5.5),-5.5,3.5,4532061890,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+5.5),-5.5,1.2667,4532061891,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-6.5),-6.5,3.7,4532061892,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+6.5),-6.5,1.25,4532061893,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-7.5),-7.5,4.5,4532061894,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+7.5),-7.5,1.1667,4532061895,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-8.5),-8.5,4.75,4532061896,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+8.5),-8.5,1.1539,4532061897,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (-9.5),-9.5,4.75,4532061898,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+9.5),-9.5,1.1539,4532061899,0,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (+13.5),-13.5,1.1,4532061883,7,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-3.5),3.5,1.8334,4532061861,0,True
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,UCF Knights (+21.5),21.5,1.1112,4533537520,7,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-21.5),21.5,6.0,4533537521,7,False
17575372,UCF Knights vs. TCU Horned Frogs,2026-09-26T19:30:00Z,spread,Handicap (inclus prolongations),223,70799,TCU Horned Frogs (-4.5),4.5,2.0,4532061863,0,False
