event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Alabama State Hornets,,1.0,4558407002,7,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Mississippi Valley State Delta Devils,,11.0,4558407003,0,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Alabama State Hornets (-35.5),-35.5,1.9091,4558407041,7,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Mississippi Valley State Delta Devils (+35.5),-35.5,1.7693,4558407042,7,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Alabama State Hornets (-33.5),-33.5,1.7408,4559285206,7,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Mississippi Valley State Delta Devils (+33.5),-33.5,1.9524,4559285207,7,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Alabama State Hornets (-34.5),-34.5,1.8334,4559277692,0,True
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,spread,Handicap (inclus prolongations),223,70799,Mississippi Valley State Delta Devils (+34.5),-34.5,1.8334,4559277693,0,True
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 54.5,54.5,1.8334,4559637344,0,True
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 54.5,54.5,1.8334,4559637345,0,True
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 53.5,53.5,1.7693,4560171185,7,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 53.5,53.5,1.9091,4560171186,7,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 55.5,55.5,1.9524,4558407004,7,False
17804695,Alabama State Hornets vs. Mississippi Valley State Delta Devils,2026-09-26T22:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 55.5,55.5,1.7408,4558407005,7,False
