event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Wash State Cougars,,3.75,4533853624,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Arizona Wildcats,,1.2106,4533853625,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+21.5),21.5,1.3031,4533853824,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-21.5),21.5,3.25,4533853825,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+24.5),24.5,1.2223,4534690066,7,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-24.5),24.5,4.0,4534690067,7,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+1.5),1.5,3.7,4538522794,7,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-1.5),1.5,1.25,4538522795,7,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+10.5),10.5,1.8334,4533853741,0,True
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-10.5),10.5,1.8334,4533853742,0,True
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+11.5),11.5,1.7693,4533853743,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-11.5),11.5,1.9091,4533853744,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+12.5),12.5,1.7143,4533853745,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-12.5),12.5,2.0,4533853746,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+13.5),13.5,1.6897,4533853747,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-13.5),13.5,2.05,4533853748,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+14.5),14.5,1.5715,4533853749,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-14.5),14.5,2.25,4533853750,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+15.5),15.5,1.5556,4533853751,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-15.5),15.5,2.3,4533853752,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+16.5),16.5,1.5264,4533853753,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-16.5),16.5,2.4,4533853754,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+17.5),17.5,1.4762,4533853755,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-17.5),17.5,2.55,4533853756,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+20.5),20.5,1.3572,4533853757,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-20.5),20.5,3.0,4533853758,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+22.5),22.5,1.2858,4533853759,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-22.5),22.5,3.4,4533853760,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+23.5),23.5,1.2667,4533853761,7,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-23.5),23.5,3.5,4533853762,7,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+3.5),3.5,3.0,4533853763,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-3.5),3.5,1.3572,4533853764,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+4.5),4.5,2.65,4533853765,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-4.5),4.5,1.4348,4533853766,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+7.5),7.5,2.1,4533853767,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-7.5),7.5,1.6667,4533853768,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+8.5),8.5,2.0,4533853769,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-8.5),8.5,1.7143,4533853770,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+9.5),9.5,1.9524,4533853771,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-9.5),9.5,1.7408,4533853772,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+6.5),6.5,2.4,4533854319,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-6.5),6.5,1.5264,4533854320,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+2.5),2.5,3.4,4535459186,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-2.5),2.5,1.2858,4535459187,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Wash State Cougars (+5.5),5.5,2.55,4533853686,0,False
17575391,Wash State Cougars vs. Arizona Wildcats,2026-09-26T23:30:00Z,spread,Handicap (inclus prolongations),223,70799,Arizona Wildcats (-5.5),5.5,1.4762,4533853687,0,False
