event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Northwestern State Demons,,11.0,4558724105,0,False
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Southeastern Louisiana Lions,,1.0,4558724106,7,False
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Southeastern Louisiana Lions (-36.5),36.5,1.8696,4561002682,0,True
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Northwestern State Demons (+37.5),37.5,1.7693,4559752874,7,False
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Southeastern Louisiana Lions (-37.5),37.5,1.9091,4559752875,7,False
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Northwestern State Demons (+36.5),36.5,1.8,4561002681,0,True
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Northwestern State Demons (+38.5),38.5,1.6897,4558724218,7,False
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Southeastern Louisiana Lions (-38.5),38.5,2.05,4558724219,7,False
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 60.5,60.5,1.8,4558724107,0,True
17822411,Northwestern State Demons vs. Southeastern Louisiana Lions,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 60.5,60.5,1.8696,4558724108,0,True
