event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Bethune-Cookman Wildcats,,5.75,4558600782,0,False
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,South Carolina State Bulldogs,,1.091,4558600783,0,False
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Bethune-Cookman Wildcats (+16.5),16.5,1.8696,4560657121,0,True
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,South Carolina State Bulldogs (-16.5),16.5,1.8,4560657122,0,True
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,Bethune-Cookman Wildcats (+15.5),15.5,1.9091,4558600862,7,False
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,spread,Handicap (inclus prolongations),223,70799,South Carolina State Bulldogs (-15.5),15.5,1.7693,4558600863,7,False
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 59.5,59.5,2.0,4558600864,7,False
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 59.5,59.5,1.7143,4558600865,7,False
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 58.5,58.5,1.8696,4561786507,0,True
17804842,Bethune-Cookman Wildcats vs. South Carolina State Bulldogs,2026-09-26T23:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 58.5,58.5,1.8,4561786508,0,True
