event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Arkansas Razorbacks,,1.3125,4533579016,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Tulsa Golden Hurricane,,3.05,4533579017,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (+6.5),6.5,1.125,4535480968,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tulsa Golden Hurricane (-6.5),6.5,5.5,4535480969,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (-1.5),-1.5,1.3847,4533560347,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tulsa Golden Hurricane (+1.5),-1.5,2.85,4533560348,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (-12.5),-12.5,2.4,4533560349,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tulsa Golden Hurricane (+12.5),-12.5,1.5264,4533560350,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (-13.5),-13.5,2.5,4533560351,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tulsa Golden Hurricane (+13.5),-13.5,1.5,4533560352,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (-16.5),-16.5,2.9,4533560353,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tulsa Golden Hurricane (+16.5),-16.5,1.3637,4533560354,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (-20.5),-20.5,3.7,4533560355,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tulsa Golden Hurricane (+20.5),-20.5,1.25,4533560356,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (-21.5),-21.5,4.2,4533560357,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tulsa Golden Hurricane (+21.5),-21.5,1.2,4533560358,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (-24.5),-24.5,4.75,4533560359,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Tulsa Golden Hurricane (+24.5),-24.5,1.1539,4533560360,0,False
17575389,Arkansas Razorbacks vs. Tulsa Golden Hurricane,2026-09-27T00:00:00Z,spread,Handicap (inclus prolongations),223,70799,Arkansas Razorbacks (-25.5),-25.5,5.25,4533560361,0,False
