event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Texas Southern Tigers,,2.3,4557969272,0,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Alcorn State Braves,,1.5264,4557969271,0,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,spread,Handicap (inclus prolongations),223,70799,Alcorn State Braves (-3.5),-3.5,1.8,4561338056,0,True
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,spread,Handicap (inclus prolongations),223,70799,Texas Southern Tigers (+3.5),-3.5,1.8696,4561338057,0,True
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,spread,Handicap (inclus prolongations),223,70799,Alcorn State Braves (-2.5),-2.5,1.6667,4557969293,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,spread,Handicap (inclus prolongations),223,70799,Texas Southern Tigers (+2.5),-2.5,2.1,4557969294,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 54.5,54.5,1.8696,4562078656,0,True
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 55.5,55.5,1.9091,4561487880,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 55.5,55.5,1.7693,4561487881,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 56.5,56.5,2.0,4561317962,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 57.5,57.5,2.1,4557969323,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 56.5,56.5,1.7143,4561317963,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 57.5,57.5,1.6667,4557969324,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 58.5,58.5,2.2,4558106005,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Moins de 58.5,58.5,1.625,4558106006,7,False
17804692,Alcorn State Braves vs. Texas Southern Tigers,2026-09-26T20:00:00Z,total,Total (prolongations incluses),225,70803,Plus de 54.5,54.5,1.8,4562078655,0,True
