event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Florida Gators,,1.6061,4551117280,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Missouri Tigers,,2.15,4551117279,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (+12.5),12.5,1.2858,4551117449,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (-12.5),12.5,3.4,4551117450,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (+4.5),4.5,1.6667,4551117453,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (-4.5),4.5,2.1,4551117454,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (+7.5),7.5,1.4348,4551117455,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (-7.5),7.5,2.65,4551117456,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (+9.5),9.5,1.4,4551117457,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (-9.5),9.5,2.75,4551117458,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (-1.5),-1.5,2.3,4551117459,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (+1.5),-1.5,1.5556,4551117460,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (-7.5),-7.5,4.2,4551117463,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (+7.5),-7.5,1.2,4551117464,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (+1.5),1.5,2.05,4551117598,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (-1.5),1.5,1.6897,4551117599,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (+10.5),10.5,1.3334,4551117600,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (-10.5),10.5,3.1,4551117601,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (+11.5),11.5,1.3125,4551117602,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Florida Gators (-11.5),11.5,3.2,4551117603,7,False
17647635,Missouri Tigers vs. Florida Gators,2026-10-03T04:00:00Z,spread,Handicap (inclus prolongations),223,70799,Missouri Tigers (+13.5),13.5,1.2667,4551117604,7,False
