event_id,match,start_date,market_type,market_name,market_type_id,sport_market_id,selection,line,price,odd_id,odd_status,is_main_bet
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Washington Huskies,,1.2106,4519386019,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,moneyline,Vainqueur (prolongations incluses),219,70793,Minnesota U Gophers,,3.75,4519386020,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-23.5),-23.5,3.5,4519385088,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+23.5),-23.5,1.2667,4519385089,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-24.5),-24.5,4.0,4519385090,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+24.5),-24.5,1.2223,4519385091,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-25.5),-25.5,4.2,4519385092,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+25.5),-25.5,1.2,4519385093,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-26.5),-26.5,4.4,4519385094,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+26.5),-26.5,1.1819,4519385095,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-3.5),-3.5,1.3637,4519385096,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+3.5),-3.5,2.9,4519385097,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-4.5),-4.5,1.4348,4519385098,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+4.5),-4.5,2.65,4519385099,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-5.5),-5.5,1.4762,4519385100,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+5.5),-5.5,2.55,4519385101,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-6.5),-6.5,1.5455,4519385102,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+6.5),-6.5,2.35,4519385103,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-7.5),-7.5,1.6667,4519385104,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+7.5),-7.5,2.1,4519385105,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-8.5),-8.5,1.7143,4519385106,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+8.5),-8.5,2.0,4519385107,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-9.5),-9.5,1.7408,4519385108,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+9.5),-9.5,1.9524,4519385109,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+19.5),-19.5,1.3847,4519385079,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+20.5),-20.5,1.3572,4519385083,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (+2.5),2.5,1.1667,4519385130,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (-2.5),2.5,4.5,4519385131,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (+3.5),3.5,1.125,4519385132,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (-3.5),3.5,5.5,4519385133,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+27.5),-27.5,1.1539,4531800548,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (+6.5),6.5,1.0834,4524723786,7,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (-6.5),6.5,7.0,4524723787,7,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (+28.5),-28.5,1.1334,4547986148,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (+1.5),1.5,1.2,4519385052,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (-1.5),1.5,4.2,4519385053,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (+4.5),4.5,1.1112,4519385054,7,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (-4.5),4.5,6.0,4519385055,7,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (+5.5),5.5,1.1,4519385056,7,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Minnesota U Gophers (-5.5),5.5,6.5,4519385057,7,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-1.5),-1.5,1.25,4519385058,0,False
17757069,Washington Huskies vs. Minnesota U Gophers,2026-09-27T03:00:00Z,spread,Handicap (inclus prolongations),223,70799,Washington Huskies (-27.5),-27.5,4.75,4531800547,0,False
