match_gp,player,market_type,side,line,gp_selection,gp_price,pin_player,pin_price,pin_fair_price,pin_fair_prob,ev_pct,gp_market,gp_odd_id,pin_fixture_id
ARZ Cardinals vs. SEA Seahawks,Jaxon Smith-Njigba,playertotals-receptions,Under,6.5,Jaxon Smith-Njigba (SEA) moins de 6.5,1.7693,"Smith-Njigba, Jaxon",1.709,1.7912037037037039,0.5582837942620832,-1.2228482812096209,Total de réceptions Plus/Moins(Incl. Prolongations),4504794300,id1400003171515798
LA Rams vs. NY Giants,Jaxson Dart,playertotals-interceptions,Under,0.5,Jaxson Dart (NYG) moins de 0.5,1.7693,"Dart, Jaxson",1.699,1.7939252336448597,0.5574368325084658,-1.3727012242771508,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4509458031,id1400003171515806
SF 49ers		 vs. MIA Dolphins,Christian McCaffrey,playertotals-rushattempts,Over,14.5,Christian McCaffrey (SF) Plus de 14.5,1.9524,"McCaffrey, Christian",1.892,1.982857142857143,0.5043227665706052,-1.5360230547550535,Joueur tentative de gain par la course (prolongations incluses),4497120398,id1400003171515802
SF 49ers		 vs. MIA Dolphins,Malik Washington,playertotals-receptions,Over,3.5,Malik Washington (MIA) Plus de 3.5,2.0,"Washington, Malik",1.943,2.0351624933404366,0.4913612565445027,-1.7277486910994622,Total de réceptions Plus/Moins(Incl. Prolongations),4497702816,id1400003171515802
SF 49ers		 vs. MIA Dolphins,Deebo Samuel,playertotals-receptions,Over,3.5,Deebo Samuel (SF) Plus de 3.5,2.1,"Samuel, Deebo",2.04,2.137757947573898,0.4677798069397339,-1.7662405426558725,Total de réceptions Plus/Moins(Incl. Prolongations),4497702696,id1400003171515802
SF 49ers		 vs. MIA Dolphins,Demarcus Robinson,playertotals-receptions,Under,1.5,Demarcus Robinson (SF) moins de 1.5,2.4,"Robinson, Demarcus",2.33,2.444513329200248,0.40907938118184123,-1.8209485163581118,Total de réceptions Plus/Moins(Incl. Prolongations),4510261179,id1400003171515802
LA Rams vs. NY Giants,Matthew Stafford,playertotals-tdpasses,Over,1.5,Matthew Stafford (LAR) Plus de 1.5,1.5264,"Stafford, Matthew",1.473,1.5558490566037737,0.6427358719379093,-1.8927965073975317,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497680185,id1400003171515806
KC Chiefs vs. IND Colts,Patrick Mahomes,playertotals-passcompletions,Under,20.5,Patrick Mahomes (KC) moins de 20.5,1.8334,"Mahomes, Patrick",1.787,1.8717073170731706,0.5342715663278603,-2.0466510294500972,"Passes complétées, Joueur (prolongations incluses) ",4502058335,id1400003171515804
KC Chiefs vs. IND Colts,Patrick Mahomes,playertotals-tdpasses,Under,1.5,Patrick Mahomes (KC) moins de 1.5,2.0,"Mahomes, Patrick",1.952,2.0444087747458535,0.4891389688563203,-2.17220622873594,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4502058329,id1400003171515804
ARZ Cardinals vs. SEA Seahawks,Jeremiyah Love,playertotals-receptions,Over,2.5,Jeremiyah Love (ARI) Plus de 2.5,1.7693,"Love, Jeremiyah",1.729,1.811737089201878,0.5519564654055454,-2.342342575796841,Total de réceptions Plus/Moins(Incl. Prolongations),4497113129,id1400003171515798
DEN Broncos	 vs. JAX Jaguars,Bhayshul Tuten,playertotals-rushyards,Under,48.5,Bhayshul Tuten (JAX) moins de 48.5,1.8334,"Tuten, Bhayshul",1.793,1.878921568627451,0.5322201930602661,-2.422749804330815,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4502100863,id1400003171515794
LA Rams vs. NY Giants,Cameron Skattebo,playertotals-receptions,Under,1.5,Cameron Skattebo (NYG) moins de 1.5,2.25,"Skattebo, Cameron",2.19,2.3105924596050267,0.4327894327894328,-2.622377622377614,Total de réceptions Plus/Moins(Incl. Prolongations),4500437451,id1400003171515806
