match_gp,player,market_type,side,line,gp_selection,gp_price,pin_player,pin_price,pin_fair_price,pin_fair_prob,ev_pct,gp_market,gp_odd_id,pin_fixture_id
JAX Jaguars vs. NE Patriots,Trevor Lawrence,playertotals-tdpasses,Under,1.5,Trevor Lawrence (JAX) moins de 1.5,1.6897,"Lawrence, Trevor",1.781,1.908210096889342,0.5240513094601817,-11.451050240513094,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535336892,id1400003171515822
DEN Broncos	 vs. LA Rams,Bo Nix,playertotals-rushyards,Under,16.5,Bo Nix (DEN) moins de 16.5,1.7693,"Nix, Bo",1.877,2.0,0.5,-11.534999999999995,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4543107401,id1400003171515838
PIT Steelers		 vs. CIN Bengals,Chase Brown,playertotals-receivingyards,Under,21.5,Chase Brown (CIN) moins de 21.5,1.7693,"Brown, Chase",1.877,2.0,0.5,-11.534999999999995,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4542734167,id1400003171515828
JAX Jaguars vs. NE Patriots,Bhayshul Tuten,playertotals-receivingyards,Under,9.5,Bhayshul Tuten (JAX) moins de 9.5,1.7693,"Tuten, Bhayshul",1.877,2.0,0.5,-11.534999999999995,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4544248985,id1400003171515822
JAX Jaguars vs. NE Patriots,TreVeyon Henderson,playertotals-rushyards,Under,39.5,TreVeyon Henderson (NE) moins de 39.5,1.7693,"Henderson, TreVeyon",1.877,2.0,0.5,-11.534999999999995,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4543277730,id1400003171515822
GB Packers	 vs. ATL Falcons,Jordan Love,playertotals-tdpasses,Under,1.5,Jordan Love (GB) moins de 1.5,1.8696,"Love, Jordan",2.0,2.115448968209704,0.4727128921697865,-11.621597679936713,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535056981,id1400003171515808
GB Packers	 vs. ATL Falcons,Jordan Love,playertotals-interceptions,Under,0.5,Jordan Love (GB) moins de 0.5,1.625,"Love, Jordan",1.74,1.8405797101449275,0.5433070866141733,-11.712598425196841,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4537932856,id1400003171515808
GB Packers	 vs. ATL Falcons,MarShawn Lloyd,playertotals-receptions,Under,1.5,MarShawn Lloyd (GB) moins de 1.5,1.3847,"Lloyd, MarShawn",1.487,1.5719230769230772,0.6361634450697332,-11.910447761194042,Total de réceptions Plus/Moins(Incl. Prolongations),4535058169,id1400003171515808
BUF Bills vs. LA Chargers,Justin Herbert,playertotals-tdpasses,Over,1.5,Justin Herbert (LAC) Plus de 1.5,2.2,"Herbert, Justin",2.34,2.504823151125402,0.3992297817715019,-12.169448010269567,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535356447,id1400003171515810
BUF Bills vs. LA Chargers,Omarion Hampton,playertotals-receptions,Over,1.5,Omarion Hampton (LAC) Plus de 1.5,1.5715,"Hampton, Omarion",1.675,1.7900943396226412,0.5586297760210804,-12.211330698287215,Total de réceptions Plus/Moins(Incl. Prolongations),4543309701,id1400003171515810
GB Packers	 vs. ATL Falcons,Matthew Golden,playertotals-receptions,Under,4.5,Matthew Golden (GB) moins de 4.5,1.5715,"Golden, Matthew",1.694,1.791588785046729,0.5581637976004173,-12.284559207094425,Total de réceptions Plus/Moins(Incl. Prolongations),4535867643,id1400003171515808
NO Saints	 vs. LV Raiders,Tyler Shough,playertotals-tdpasses,Over,1.5,Tyler Shough (NO) Plus de 1.5,1.9524,"Shough, Tyler",2.08,2.227863046044864,0.44886062533121357,-12.364451510333863,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535359441,id1400003171515836
BUF Bills vs. LA Chargers,Tre Harris,playertotals-receptions,Under,2.5,Tre Harris (LAC) moins de 2.5,2.1,"Harris, Tre",2.24,2.3982521847690386,0.41697032795419053,-12.43623112961998,Total de réceptions Plus/Moins(Incl. Prolongations),4535357291,id1400003171515810
DEN Broncos	 vs. LA Rams,Bo Nix,playertotals-tdpasses,Under,1.5,Bo Nix (DEN) moins de 1.5,1.5,"Nix, Bo",1.602,1.7151785714285714,0.5830296720458095,-12.54554919312858,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4539688007,id1400003171515838
GB Packers	 vs. ATL Falcons,Jordan Love,playertotals-rushattempts,Under,2.5,Jordan Love (GB) moins de 2.5,1.8696,"Love, Jordan",2.02,2.1380281690140848,0.4677206851119894,-12.55494071146247,Joueur tentative de gain par la course (prolongations incluses),4535057037,id1400003171515808
DET Lions vs. NY Jets,Adonai Mitchell,playertotals-receptions,Under,3.5,Adonai Mitchell (NYJ) moins de 3.5,1.9091,"Mitchell, Adonai",2.04,2.183294663573086,0.4580233793836344,-12.55875664187035,Total de réceptions Plus/Moins(Incl. Prolongations),4537566090,id1400003171515818
DET Lions vs. NY Jets,Jared Goff,playertotals-tdpasses,Over,1.5,Jared Goff (DET) Plus de 1.5,1.4,"Goff, Jared",1.5,1.6048387096774193,0.6231155778894473,-12.763819095477391,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535058975,id1400003171515818
GB Packers	 vs. ATL Falcons,Jonnu Smith,playertotals-receivingyards,Over,8.5,Jonnu Smith (GB) Plus de 8.5,1.8,"Smith, Jonnu",1.952,2.0649208947081292,0.48428005284015846,-12.82959048877148,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4535935208,id1400003171515808
DET Lions vs. NY Jets,Geno Smith,playertotals-tdpasses,Over,1.5,Geno Smith (NYJ) Plus de 1.5,2.4,"Smith, Geno",2.58,2.7610921501706485,0.3621755253399258,-13.077873918417804,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535058880,id1400003171515818
JAX Jaguars vs. NE Patriots,Bhayshul Tuten,playertotals-receptions,Over,1.5,Bhayshul Tuten (JAX) Plus de 1.5,1.6897,"Tuten, Bhayshul",1.819,1.9449350649350647,0.514155982905983,-13.12306356837606,Total de réceptions Plus/Moins(Incl. Prolongations),4535338246,id1400003171515822
NO Saints	 vs. LV Raiders,Kirk Cousins,playertotals-tdpasses,Over,1.5,Kirk Cousins (LV) Plus de 1.5,2.25,"Cousins, Kirk",2.42,2.5921052631578947,0.38578680203045684,-13.197969543147215,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535358164,id1400003171515836
GB Packers	 vs. ATL Falcons,Jordan Love,playertotals-passcompletions,Under,18.5,Jordan Love (GB) moins de 18.5,1.9091,"Love, Jordan",2.09,2.2087912087912085,0.45273631840796025,-13.56810945273631,"Passes complétées, Joueur (prolongations incluses) ",4538033642,id1400003171515808
DEN Broncos	 vs. LA Rams,Matthew Stafford,playertotals-tdpasses,Over,1.5,Matthew Stafford (LAR) Plus de 1.5,1.6897,"Stafford, Matthew",1.833,1.960188580408591,0.5101549973276323,-13.799110101549983,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4539686842,id1400003171515838
JAX Jaguars vs. NE Patriots,Mack Hollins,playertotals-receptions,Under,2.5,Mack Hollins (NE) moins de 2.5,2.1,"Hollins, Mack",2.28,2.442125237191651,0.4094794094794095,-14.00932400932401,Total de réceptions Plus/Moins(Incl. Prolongations),4537488641,id1400003171515822
GB Packers	 vs. ATL Falcons,Michael Penix,playertotals-passcompletions,Over,19.5,Michael Penix (ATL) Plus de 19.5,1.8696,"Penix, Michael",2.06,2.1764705882352944,0.45945945945945943,-14.099459459459474,"Passes complétées, Joueur (prolongations incluses) ",4535895986,id1400003171515808
JAX Jaguars vs. NE Patriots,Brenton Strange,playertotals-receptions,Under,2.5,Brenton Strange (JAX) moins de 2.5,2.15,"Strange, Brenton",2.34,2.504823151125402,0.3992297817715019,-14.165596919127088,Total de réceptions Plus/Moins(Incl. Prolongations),4538191431,id1400003171515822
PIT Steelers		 vs. CIN Bengals,Tee Higgins,playertotals-receptions,Under,4.5,Tee Higgins (CIN) moins de 4.5,1.5715,"Higgins, Tee",1.714,1.8320388349514563,0.5458399576046635,-14.221250662427131,Total de réceptions Plus/Moins(Incl. Prolongations),4542919255,id1400003171515828
GB Packers	 vs. ATL Falcons,Skyy Moore,playertotals-receptions,Under,1.5,Skyy Moore (GB) moins de 1.5,1.4445,"Moore, Skyy",1.595,1.6845493562231757,0.5936305732484077,-14.250063694267512,Total de réceptions Plus/Moins(Incl. Prolongations),4537101249,id1400003171515808
BUF Bills vs. LA Chargers,Ladd McConkey,playertotals-receptions,Over,4.5,Ladd McConkey (LAC) Plus de 4.5,2.0,"McConkey, Ladd",2.18,2.332518337408313,0.42872117400419285,-14.25576519916143,Total de réceptions Plus/Moins(Incl. Prolongations),4543321981,id1400003171515810
GB Packers	 vs. ATL Falcons,Tucker Kraft,playertotals-receptions,Under,3.5,Tucker Kraft (GB) moins de 3.5,2.05,"Kraft, Tucker",2.27,2.396923076923077,0.417201540436457,-14.473684210526317,Total de réceptions Plus/Moins(Incl. Prolongations),4535058115,id1400003171515808
GB Packers	 vs. ATL Falcons,Jonnu Smith,playertotals-receptions,Under,1.5,Jonnu Smith (GB) moins de 1.5,1.4348,"Smith, Jonnu",1.595,1.6845493562231757,0.5936305732484077,-14.825885350318458,Total de réceptions Plus/Moins(Incl. Prolongations),4535935211,id1400003171515808
GB Packers	 vs. ATL Falcons,Chris Brooks,playertotals-receptions,Under,1.5,Chris Brooks (GB) moins de 1.5,1.5,"Brooks, Chris",1.671,1.763013698630137,0.5672105672105672,-14.918414918414925,Total de réceptions Plus/Moins(Incl. Prolongations),4535057892,id1400003171515808
DET Lions vs. NY Jets,Breece Hall,playertotals-receptions,Over,3.5,Breece Hall (NYJ) Plus de 3.5,2.0,"Hall, Breece",2.2,2.3538461538461544,0.4248366013071895,-15.032679738562106,Total de réceptions Plus/Moins(Incl. Prolongations),4538889428,id1400003171515818
PIT Steelers		 vs. CIN Bengals,D.K. Metcalf,playertotals-receptions,Under,4.5,D.K. Metcalf (PIT) moins de 4.5,1.6061,"Metcalf, DK",1.769,1.8934343434343437,0.5281408375566817,-15.175300080021348,Total de réceptions Plus/Moins(Incl. Prolongations),4535007198,id1400003171515828
DAL Cowboys vs. BAL Ravens,CeeDee Lamb,playertotals-receptions,Under,6.5,CeeDee Lamb (DAL) moins de 6.5,1.9524,"Lamb, CeeDee",2.16,2.3098847786537293,0.4329220267786821,-15.476303491730114,Total de réceptions Plus/Moins(Incl. Prolongations),4541066265,id1400003171451946
DET Lions vs. NY Jets,Jahmyr Gibbs,playertotals-receptions,Over,4.5,Jahmyr Gibbs (DET) Plus de 4.5,1.6897,"Gibbs, Jahmyr",1.877,2.0,0.5,-15.515,Total de réceptions Plus/Moins(Incl. Prolongations),4535060204,id1400003171515818
GB Packers	 vs. ATL Falcons,Olamide Zaccheaus,playertotals-receptions,Over,1.5,Olamide Zaccheaus (ATL) Plus de 1.5,2.1,"Zaccheaus, Olamide",2.36,2.4927261227071473,0.4011672164425273,-15.75488454706927,Total de réceptions Plus/Moins(Incl. Prolongations),4535056926,id1400003171515808
PIT Steelers		 vs. CIN Bengals,Aaron Rodgers,playertotals-tdpasses,Over,1.5,Aaron Rodgers (PIT) Plus de 1.5,2.4,"Rodgers, Aaron",2.68,2.868898186889819,0.34856587263004374,-16.344190568789507,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535006298,id1400003171515828
PIT Steelers		 vs. CIN Bengals,Joe Burrow,playertotals-tdpasses,Over,1.5,Joe Burrow (CIN) Plus de 1.5,1.7693,"Burrow, Joe",1.98,2.1192764273600906,0.47185916244331816,-16.513958388903717,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4535006919,id1400003171515828
DET Lions vs. NY Jets,Sam LaPorta,playertotals-receptions,Over,4.5,Sam LaPorta (DET) Plus de 4.5,1.6667,"LaPorta, Sam",1.877,2.0,0.5,-16.664999999999996,Total de réceptions Plus/Moins(Incl. Prolongations),4535060029,id1400003171515818
DET Lions vs. NY Jets,Amon-Ra St. Brown,playertotals-receptions,Over,7.5,Amon-Ra St. Brown (DET) Plus de 7.5,2.05,"St. Brown, Amon-Ra",2.3,2.4612452350698852,0.40629839958699027,-16.708828084667005,Total de réceptions Plus/Moins(Incl. Prolongations),4538412476,id1400003171515818
GB Packers	 vs. ATL Falcons,Christian Watson,playertotals-receptions,Under,4.5,Christian Watson (GB) moins de 4.5,1.7693,"Watson, Christian",2.01,2.1247901510912137,0.47063471161443254,-16.730600474058445,Total de réceptions Plus/Moins(Incl. Prolongations),4535939175,id1400003171515808
JAX Jaguars vs. NE Patriots,Parker Washington,playertotals-receptions,Under,4.5,Parker Washington (JAX) moins de 4.5,1.8696,"Washington, Parker",2.12,2.2656716417910445,0.4413702239789197,-17.48142292490118,Total de réceptions Plus/Moins(Incl. Prolongations),4537730756,id1400003171515822
PIT Steelers		 vs. CIN Bengals,Ja'Marr Chase,playertotals-receptions,Under,6.5,Ja'Marr Chase (CIN) moins de 6.5,1.8,"Chase, Ja'Marr",2.04,2.183294663573086,0.4580233793836344,-17.5557917109458,Total de réceptions Plus/Moins(Incl. Prolongations),4542919798,id1400003171515828
GB Packers	 vs. ATL Falcons,Kyle Pitts,playertotals-receptions,Under,3.5,Kyle Pitts (ATL) moins de 3.5,1.8334,"Pitts, Kyle",2.11,2.2274578243164633,0.44894228258030816,-17.69092191172631,Total de réceptions Plus/Moins(Incl. Prolongations),4535057802,id1400003171515808
JAX Jaguars vs. NE Patriots,Rhamondre Stevenson,playertotals-receptions,Over,2.5,Rhamondre Stevenson (NE) Plus de 2.5,1.7693,"Stevenson, Rhamondre",2.02,2.164265129682997,0.4620505992010653,-18.249387483355516,Total de réceptions Plus/Moins(Incl. Prolongations),4535337267,id1400003171515822
PIT Steelers		 vs. CIN Bengals,Pat Freiermuth,playertotals-receptions,Under,3.5,Pat Freiermuth (PIT) moins de 3.5,1.7693,"Freiermuth, Pat",2.12,2.2656716417910445,0.4413702239789197,-21.90836627140974,Total de réceptions Plus/Moins(Incl. Prolongations),4535007395,id1400003171515828
DAL Cowboys vs. BAL Ravens,Jake Ferguson,playertotals-receptions,Under,3.5,Jake Ferguson (DAL) moins de 3.5,1.6061,"Ferguson, Jake",1.925,2.05827377680044,0.48584401709401703,-21.96859241452992,Total de réceptions Plus/Moins(Incl. Prolongations),4536204731,id1400003171451946
GB Packers	 vs. ATL Falcons,Jahan Dotson,playertotals-receptions,Under,1.5,Jahan Dotson (ATL) moins de 1.5,1.8,"Dotson, Jahan",2.25,2.3753056234718826,0.42099845599588265,-24.22027792074112,Total de réceptions Plus/Moins(Incl. Prolongations),4536003684,id1400003171515808
