match_gp,player,market_type,side,line,gp_selection,gp_price,pin_player,pin_price,pin_fair_price,pin_fair_prob,ev_pct,gp_market,gp_odd_id,pin_fixture_id
LA Rams vs. NY Giants,Tyler Higbee,playertotals-receptions,Under,1.5,Tyler Higbee (LAR) moins de 1.5,1.8696,"Higbee, Tyler",1.847,1.9328282828282832,0.5173765351450221,-3.2712829892866613,Total de réceptions Plus/Moins(Incl. Prolongations),4501147977,id1400003171515806
LA Rams vs. NY Giants,Darnell Mooney,playertotals-receptions,Over,1.5,Darnell Mooney (NYG) Plus de 1.5,1.9524,"Mooney, Darnell",1.943,2.0351624933404366,0.4913612565445027,-4.066628272251305,Total de réceptions Plus/Moins(Incl. Prolongations),4497680733,id1400003171515806
LA Rams vs. NY Giants,Terrance Ferguson,playertotals-receptions,Under,2.5,Terrance Ferguson (LAR) moins de 2.5,1.7408,"Ferguson, Terrance",1.735,1.8183962264150941,0.5499351491569391,-4.267289234760052,Total de réceptions Plus/Moins(Incl. Prolongations),4530161765,id1400003171515806
LA Rams vs. NY Giants,Konata Mumpfield,playertotals-receptions,Over,1.5,Konata Mumpfield (LAR) Plus de 1.5,2.0,"Mumpfield, Konata",2.01,2.1050027487630563,0.4750587620788718,-4.988247584225636,Total de réceptions Plus/Moins(Incl. Prolongations),4497682300,id1400003171515806
LA Rams vs. NY Giants,Malachi Fields,playertotals-receptions,Under,2.5,Malachi Fields (NYG) moins de 2.5,1.625,"Fields, Malachi",1.636,1.7144104803493447,0.5832908813041264,-5.215231788079455,Total de réceptions Plus/Moins(Incl. Prolongations),4500150598,id1400003171515806
LA Rams vs. NY Giants,Theo Johnson,playertotals-receptions,Over,0.5,Theo Johnson (NYG) Plus de 0.5,1.4445,"Johnson, Theo",1.458,1.5282608695652173,0.6543385490753912,-5.4807965860597445,Total de réceptions Plus/Moins(Incl. Prolongations),4500421548,id1400003171515806
LA Rams vs. NY Giants,Matthew Stafford,playertotals-interceptions,Over,0.5,Matthew Stafford (LAR) Plus de 0.5,2.1,"Stafford, Matthew",2.13,2.2319259687680746,0.44804353459445445,-5.910857735164566,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4509458032,id1400003171515806
LA Rams vs. NY Giants,Colby Parkinson,playertotals-receptions,Over,2.5,Colby Parkinson (LAR) Plus de 2.5,1.5264,"Parkinson, Colby",1.561,1.6345528455284553,0.6117881124098483,-6.616662521760752,Total de réceptions Plus/Moins(Incl. Prolongations),4497681046,id1400003171515806
LA Rams vs. NY Giants,Cameron Skattebo,playertotals-rushyards,Under,52.5,Cameron Skattebo (NYG) moins de 52.5,1.8696,"Skattebo, Cameron",1.925,2.0174418604651163,0.4956772334293948,-7.328184438040353,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4500418177,id1400003171515806
LA Rams vs. NY Giants,Jaxson Dart,playertotals-passcompletions,Under,19.5,Jaxson Dart (NYG) moins de 19.5,1.8696,"Dart, Jaxson",1.934,2.026539278131635,0.49345206914614975,-7.744201152435847,"Passes complétées, Joueur (prolongations incluses) ",4505429841,id1400003171515806
LA Rams vs. NY Giants,Isaiah Likely,playertotals-receptions,Under,4.5,Isaiah Likely (NYG) moins de 4.5,1.6667,"Likely, Isaiah",1.729,1.811737089201878,0.5519564654055454,-8.005415910857739,Total de réceptions Plus/Moins(Incl. Prolongations),4500437429,id1400003171515806
LA Rams vs. NY Giants,Jaxson Dart,playertotals-interceptions,Under,0.5,Jaxson Dart (NYG) moins de 0.5,1.7408,"Dart, Jaxson",1.813,1.8975247524752477,0.5270023480302635,-8.259431254891735,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4509458031,id1400003171515806
LA Rams vs. NY Giants,Devin Singletary,playertotals-receivingyards,Over,6.5,Devin Singletary (NYG) Plus de 6.5,1.7693,"Singletary, Devin",1.84,1.929292929292929,0.518324607329843,-8.292827225130871,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4538232616,id1400003171515806
LA Rams vs. NY Giants,Cameron Skattebo,playertotals-receivingyards,Over,11.5,Cameron Skattebo (NYG) Plus de 11.5,1.8334,"Skattebo, Cameron",1.909,2.0,0.5,-8.330000000000004,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4500437448,id1400003171515806
LA Rams vs. NY Giants,Davante Adams,playertotals-receivingyards,Under,62.5,Davante Adams (LAR) moins de 62.5,1.8334,"Adams, Davante",1.869,2.0,0.5,-8.330000000000004,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4534051985,id1400003171515806
LA Rams vs. NY Giants,Malik Nabers,playertotals-receptions,Under,5.5,Malik Nabers (NYG) moins de 5.5,1.7693,"Nabers, Malik",1.847,1.9328282828282832,0.5173765351450221,-8.460569636791227,Total de réceptions Plus/Moins(Incl. Prolongations),4500619599,id1400003171515806
LA Rams vs. NY Giants,Jaxson Dart,playertotals-tdpasses,Under,1.5,Jaxson Dart (NYG) moins de 1.5,1.3847,"Dart, Jaxson",1.446,1.5145907473309608,0.6602443609022557,-8.575963345864658,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497682137,id1400003171515806
LA Rams vs. NY Giants,Matthew Stafford,playertotals-passcompletions,Under,21.5,Matthew Stafford (LAR) moins de 21.5,1.6897,"Stafford, Matthew",1.769,1.8504807692307692,0.5404001039230969,-8.688594440114317,"Passes complétées, Joueur (prolongations incluses) ",4497680192,id1400003171515806
LA Rams vs. NY Giants,Matthew Stafford,playertotals-passattempts,Over,32.5,Matthew Stafford (LAR) Plus de 32.5,1.7693,"Stafford, Matthew",1.854,1.9411167512690353,0.5151673640167365,-8.851438284518808,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4497680189,id1400003171515806
LA Rams vs. NY Giants,Isaiah Likely,playertotals-receivingyards,Under,44.5,Isaiah Likely (NYG) moins de 44.5,1.8334,"Likely, Isaiah",1.925,2.0174418604651163,0.4956772334293948,-9.122536023054762,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4500437427,id1400003171515806
LA Rams vs. NY Giants,Isaiah Likely,playertotals-receivingyards,Over,44.5,Isaiah Likely (NYG) Plus de 44.5,1.8,"Likely, Isaiah",1.892,1.982857142857143,0.5043227665706052,-9.221902017291072,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4500437426,id1400003171515806
LA Rams vs. NY Giants,Matthew Stafford,playertotals-passattempts,Under,32.5,Matthew Stafford (LAR) moins de 32.5,1.8696,"Stafford, Matthew",1.97,2.0625674217907224,0.48483263598326365,-9.355690376569036,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4497680190,id1400003171515806
LA Rams vs. NY Giants,Jaxson Dart,playertotals-interceptions,Over,0.5,Jaxson Dart (NYG) Plus de 0.5,1.9091,"Dart, Jaxson",2.02,2.1141753998896853,0.47299765196973653,-9.700018262457599,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4509458030,id1400003171515806
LA Rams vs. NY Giants,Malik Nabers,playertotals-receptions,Over,5.5,Malik Nabers (NYG) Plus de 5.5,1.8696,"Nabers, Malik",1.98,2.0720086626962644,0.48262346485497776,-9.768717010713356,Total de réceptions Plus/Moins(Incl. Prolongations),4500619598,id1400003171515806
LA Rams vs. NY Giants,Devin Singletary,playertotals-receivingyards,Under,6.5,Devin Singletary (NYG) moins de 6.5,1.8696,"Singletary, Devin",1.98,2.076086956521739,0.48167539267015713,-9.945968586387421,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4538232617,id1400003171515806
LA Rams vs. NY Giants,Jaxson Dart,playertotals-tdpasses,Over,1.5,Jaxson Dart (NYG) Plus de 1.5,2.65,"Dart, Jaxson",2.81,2.943291839557399,0.3397556390977444,-9.964755639097733,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497682136,id1400003171515806
LA Rams vs. NY Giants,Cameron Skattebo,playertotals-receivingyards,Under,11.5,Cameron Skattebo (NYG) moins de 11.5,1.8,"Skattebo, Cameron",1.909,2.0,0.5,-9.999999999999998,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4500437449,id1400003171515806
LA Rams vs. NY Giants,Davante Adams,playertotals-receivingyards,Over,62.5,Davante Adams (LAR) Plus de 62.5,1.8,"Adams, Davante",1.869,2.0,0.5,-9.999999999999998,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4534051984,id1400003171515806
LA Rams vs. NY Giants,Matthew Stafford,playertotals-passcompletions,Over,21.5,Matthew Stafford (LAR) Plus de 21.5,1.9524,"Stafford, Matthew",2.08,2.175805539853025,0.459599896076903,-10.267716289945461,"Passes complétées, Joueur (prolongations incluses) ",4497680191,id1400003171515806
LA Rams vs. NY Giants,Jaxson Dart,playertotals-passcompletions,Over,19.5,Jaxson Dart (NYG) Plus de 19.5,1.7693,"Dart, Jaxson",1.884,1.974146845915202,0.5065479308538501,-10.376474594028295,"Passes complétées, Joueur (prolongations incluses) ",4505429840,id1400003171515806
LA Rams vs. NY Giants,Isaiah Likely,playertotals-receptions,Over,4.5,Isaiah Likely (NYG) Plus de 4.5,2.0,"Likely, Isaiah",2.13,2.2319259687680746,0.44804353459445445,-10.39129308110911,Total de réceptions Plus/Moins(Incl. Prolongations),4500437428,id1400003171515806
LA Rams vs. NY Giants,Cameron Skattebo,playertotals-rushyards,Over,52.5,Cameron Skattebo (NYG) Plus de 52.5,1.7693,"Skattebo, Cameron",1.892,1.982857142857143,0.5043227665706052,-10.770172910662822,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4500418176,id1400003171515806
LA Rams vs. NY Giants,Matthew Stafford,playertotals-interceptions,Under,0.5,Matthew Stafford (LAR) moins de 0.5,1.6061,"Stafford, Matthew",1.729,1.811737089201878,0.5519564654055454,-11.350272091215341,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4509458033,id1400003171515806
LA Rams vs. NY Giants,Konata Mumpfield,playertotals-receptions,Under,1.5,Konata Mumpfield (LAR) moins de 1.5,1.6667,"Mumpfield, Konata",1.819,1.9049751243781095,0.5249412379211282,-12.508043875685548,Total de réceptions Plus/Moins(Incl. Prolongations),4497682301,id1400003171515806
LA Rams vs. NY Giants,Colby Parkinson,playertotals-receptions,Under,2.5,Colby Parkinson (LAR) moins de 2.5,2.25,"Parkinson, Colby",2.46,2.575912876361307,0.3882118875901517,-12.65232529221587,Total de réceptions Plus/Moins(Incl. Prolongations),4497681047,id1400003171515806
LA Rams vs. NY Giants,Darnell Mooney,playertotals-receptions,Under,1.5,Darnell Mooney (NYG) moins de 1.5,1.6897,"Mooney, Darnell",1.877,1.9660319094184249,0.5086387434554974,-14.055311518324597,Total de réceptions Plus/Moins(Incl. Prolongations),4497680734,id1400003171515806
LA Rams vs. NY Giants,Terrance Ferguson,playertotals-receptions,Over,2.5,Terrance Ferguson (LAR) Plus de 2.5,1.9091,"Ferguson, Terrance",2.12,2.2219020172910664,0.4500648508430609,-14.078119325551242,Total de réceptions Plus/Moins(Incl. Prolongations),4530161764,id1400003171515806
LA Rams vs. NY Giants,Malachi Fields,playertotals-receptions,Over,2.5,Malachi Fields (NYG) Plus de 2.5,2.05,"Fields, Malachi",2.29,2.3997555012224936,0.4167091186958737,-14.5746306673459,Total de réceptions Plus/Moins(Incl. Prolongations),4500150597,id1400003171515806
LA Rams vs. NY Giants,Tyler Higbee,playertotals-receptions,Over,1.5,Tyler Higbee (LAR) Plus de 1.5,1.7693,"Higbee, Tyler",1.98,2.0720086626962644,0.48262346485497776,-14.609430363208787,Total de réceptions Plus/Moins(Incl. Prolongations),4501147976,id1400003171515806
LA Rams vs. NY Giants,Theo Johnson,playertotals-receptions,Under,0.5,Theo Johnson (NYG) moins de 0.5,2.45,"Johnson, Theo",2.76,2.893004115226337,0.34566145092460887,-15.312944523470817,Total de réceptions Plus/Moins(Incl. Prolongations),4500421549,id1400003171515806
LA Rams vs. NY Giants,Devin Singletary,playertotals-receptions,Under,1.5,Devin Singletary (NYG) moins de 1.5,1.5264,"Singletary, Devin",1.719,1.8032710280373832,0.5545478103135527,-15.353822233739312,Total de réceptions Plus/Moins(Incl. Prolongations),4500150430,id1400003171515806
LA Rams vs. NY Giants,Blake Corum,playertotals-rushattempts,Under,10.5,Blake Corum (LAR) moins de 10.5,1.8,"Corum, Blake",2.05,2.1471740346950194,0.46572843367213973,-16.168881939014845,Joueur tentative de gain par la course (prolongations incluses),4501193388,id1400003171515806
LA Rams vs. NY Giants,Kyren Williams,playertotals-receptions,Over,2.5,Kyren Williams (LAR) Plus de 2.5,1.8696,"Williams, Kyren",2.13,2.2319259687680746,0.44804353459445445,-16.233780772220797,Total de réceptions Plus/Moins(Incl. Prolongations),4497681592,id1400003171515806
LA Rams vs. NY Giants,Cameron Skattebo,playertotals-rushattempts,Over,13.5,Cameron Skattebo (NYG) Plus de 13.5,1.6897,"Skattebo, Cameron",1.943,2.0351624933404366,0.4913612565445027,-16.974688481675383,Joueur tentative de gain par la course (prolongations incluses),4500737710,id1400003171515806
LA Rams vs. NY Giants,Odell Beckham Jr.,playertotals-receptions,Under,0.5,Odell Beckham Jr. (NYG) moins de 0.5,1.8334,"Beckham Jr., Odell",2.13,2.2319259687680746,0.44804353459445445,-17.85569836745272,Total de réceptions Plus/Moins(Incl. Prolongations),4497680346,id1400003171515806
LA Rams vs. NY Giants,Jaxson Dart,playertotals-rushattempts,Under,6.5,Jaxson Dart (NYG) moins de 6.5,1.625,"Dart, Jaxson",1.892,1.982857142857143,0.5043227665706052,-18.04755043227666,Joueur tentative de gain par la course (prolongations incluses),4500150580,id1400003171515806
LA Rams vs. NY Giants,Cameron Skattebo,playertotals-receptions,Over,1.5,Cameron Skattebo (NYG) Plus de 1.5,1.5,"Skattebo, Cameron",1.757,1.8406698564593302,0.5432804782947751,-18.507928255783735,Total de réceptions Plus/Moins(Incl. Prolongations),4500437450,id1400003171515806
LA Rams vs. NY Giants,Davante Adams,playertotals-receptions,Over,5.5,Davante Adams (LAR) Plus de 5.5,1.9091,"Adams, Davante",2.26,2.3672111312764668,0.4224380270891899,-19.352356248402746,Total de réceptions Plus/Moins(Incl. Prolongations),4530161708,id1400003171515806
LA Rams vs. NY Giants,Jaxson Dart,playertotals-passattempts,Over,30.5,Jaxson Dart (NYG) Plus de 30.5,1.7693,"Dart, Jaxson",2.11,2.2126436781609193,0.451948051948052,-20.03683116883116,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4529145943,id1400003171515806
LA Rams vs. NY Giants,Matthew Stafford,playertotals-tdpasses,Under,1.5,Matthew Stafford (LAR) moins de 1.5,2.05,"Stafford, Matthew",2.49,2.610608020698577,0.3830525272547076,-21.474231912784948,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497680186,id1400003171515806
