contract_type,match,player,market_type,direction,gp_line,gp_selection,gp_price,pin_line_ref,pin_price,pin_fair_price,pin_fair_prob,ev_pct,gp_odd_id
EXACT_OU,GB Packers	 vs. ATL Falcons,Jahan Dotson,playertotals-receptions,Over,1.5,Jahan Dotson (ATL) Plus de 1.5,1.7693,1.5,1.617,1.7283783783783782,0.5785770132916341,2.367630961688838,4536003683
